enhanced_path,lowlight_path,score
LEISD/LIME/021.png,LEISD/refimgs/021.png,52.92170587
LEISD/LIME/022.png,LEISD/refimgs/022.png,71.27553134
LEISD/LIME/023.png,LEISD/refimgs/023.png,70.46801415
LEISD/LIME/024.png,LEISD/refimgs/024.png,53.97885962
LEISD/LIME/025.png,LEISD/refimgs/025.png,66.78332794
LEISD/LIME/026.png,LEISD/refimgs/026.png,64.82524994
LEISD/LIME/027.png,LEISD/refimgs/027.png,43.38607333
LEISD/LIME/028.png,LEISD/refimgs/028.png,56.48464309
LEISD/LIME/029.png,LEISD/refimgs/029.png,58.34142129
LEISD/LIME/030.png,LEISD/refimgs/030.png,57.37442418
LEISD/LIME/031.png,LEISD/refimgs/031.png,65.70912572
LEISD/LIME/032.png,LEISD/refimgs/032.png,50.58999384
LEISD/LIME/033.png,LEISD/refimgs/033.png,56.23201284
LEISD/LIME/034.png,LEISD/refimgs/034.png,59.87115049
LEISD/LIME/035.png,LEISD/refimgs/035.png,59.21732692
LEISD/LIME/036.png,LEISD/refimgs/036.png,57.20046696
LEISD/LIME/037.png,LEISD/refimgs/037.png,59.48382849
LEISD/LIME/038.png,LEISD/refimgs/038.png,71.53038822
LEISD/LIME/039.png,LEISD/refimgs/039.png,61.29648776
LEISD/LIME/040.png,LEISD/refimgs/040.png,61.45927789
LEISD/LIME/041.png,LEISD/refimgs/041.png,44.31676438
LEISD/LIME/042.png,LEISD/refimgs/042.png,26.05057731
LEISD/LIME/043.png,LEISD/refimgs/043.png,56.10860105
LEISD/LIME/044.png,LEISD/refimgs/044.png,68.0630699
LEISD/LIME/045.png,LEISD/refimgs/045.png,53.28707163
LEISD/LIME/046.png,LEISD/refimgs/046.png,53.65494577
LEISD/LIME/047.png,LEISD/refimgs/047.png,61.30023171
LEISD/LIME/048.png,LEISD/refimgs/048.png,51.11351221
LEISD/LIME/049.png,LEISD/refimgs/049.png,61.83712326
LEISD/LIME/050.png,LEISD/refimgs/050.png,29.12594568
LEISD/LIME/051.png,LEISD/refimgs/051.png,34.07206857
LEISD/LIME/052.png,LEISD/refimgs/052.png,50.73612137
LEISD/LIME/053.png,LEISD/refimgs/053.png,34.35355152
LEISD/LIME/054.png,LEISD/refimgs/054.png,46.29037374
LEISD/LIME/055.png,LEISD/refimgs/055.png,62.84420899
LEISD/LIME/056.png,LEISD/refimgs/056.png,69.23240832
LEISD/LIME/057.png,LEISD/refimgs/057.png,62.91995102
LEISD/LIME/058.png,LEISD/refimgs/058.png,62.87889771
LEISD/LIME/059.png,LEISD/refimgs/059.png,37.83343214
LEISD/LIME/060.png,LEISD/refimgs/060.png,54.96905994
LEISD/LIME/061.png,LEISD/refimgs/061.png,43.34618475
LEISD/LIME/062.png,LEISD/refimgs/062.png,59.85356437
LEISD/LIME/063.png,LEISD/refimgs/063.png,63.45681748
LEISD/LIME/064.png,LEISD/refimgs/064.png,56.92512032
LEISD/LIME/065.png,LEISD/refimgs/065.png,61.19379195
LEISD/LIME/066.png,LEISD/refimgs/066.png,64.7878672
LEISD/LIME/067.png,LEISD/refimgs/067.png,38.97796679
LEISD/LIME/068.png,LEISD/refimgs/068.png,48.08063917
LEISD/LIME/069.png,LEISD/refimgs/069.png,48.86413729
LEISD/LIME/070.png,LEISD/refimgs/070.png,50.52587821
LEISD/LIME/071.png,LEISD/refimgs/071.png,56.02041079
LEISD/LIME/072.png,LEISD/refimgs/072.png,69.69261754
LEISD/LIME/073.png,LEISD/refimgs/073.png,43.23987741
LEISD/LIME/074.png,LEISD/refimgs/074.png,55.36183333
LEISD/LIME/075.png,LEISD/refimgs/075.png,43.40779564
LEISD/LIME/076.png,LEISD/refimgs/076.png,42.18130352
LEISD/LIME/077.png,LEISD/refimgs/077.png,42.171501
LEISD/LIME/078.png,LEISD/refimgs/078.png,40.76732589
LEISD/LIME/079.png,LEISD/refimgs/079.png,41.81239043
LEISD/LIME/080.png,LEISD/refimgs/080.png,34.5687242
LEISD/LIME/081.png,LEISD/refimgs/081.png,39.31794154
LEISD/LIME/082.png,LEISD/refimgs/082.png,46.79453951
LEISD/LIME/083.png,LEISD/refimgs/083.png,54.09808277
LEISD/LIME/084.png,LEISD/refimgs/084.png,38.22871453
LEISD/LIME/085.png,LEISD/refimgs/085.png,48.42861318
LEISD/LIME/086.png,LEISD/refimgs/086.png,75.23556128
LEISD/LIME/087.png,LEISD/refimgs/087.png,64.14477937
LEISD/LIME/088.png,LEISD/refimgs/088.png,64.03974708
LEISD/LIME/089.png,LEISD/refimgs/089.png,54.34433844
LEISD/LIME/090.png,LEISD/refimgs/090.png,51.76912781
LEISD/LIME/091.png,LEISD/refimgs/091.png,67.10353762
LEISD/LIME/092.png,LEISD/refimgs/092.png,53.1072283
LEISD/LIME/093.png,LEISD/refimgs/093.png,68.94603907
LEISD/LIME/094.png,LEISD/refimgs/094.png,59.53602805
LEISD/LIME/095.png,LEISD/refimgs/095.png,57.22933766
LEISD/LIME/096.png,LEISD/refimgs/096.png,59.98208581
LEISD/LIME/097.png,LEISD/refimgs/097.png,64.98317448
LEISD/LIME/098.png,LEISD/refimgs/098.png,60.33053024
LEISD/LIME/099.png,LEISD/refimgs/099.png,62.27788823
LEISD/LIME/100.png,LEISD/refimgs/100.png,51.76009251
LEISD/LIME/101.png,LEISD/refimgs/101.png,45.50238425
LEISD/LIME/102.png,LEISD/refimgs/102.png,44.10780641
LEISD/LIME/103.png,LEISD/refimgs/103.png,36.25658347
LEISD/LIME/104.png,LEISD/refimgs/104.png,52.83383965
LEISD/LIME/105.png,LEISD/refimgs/105.png,61.9988453
LEISD/LIME/106.png,LEISD/refimgs/106.png,41.15643762
LEISD/LIME/107.png,LEISD/refimgs/107.png,55.58029214
LEISD/LIME/108.png,LEISD/refimgs/108.png,42.15680066
LEISD/LIME/109.png,LEISD/refimgs/109.png,43.6167618
LEISD/LIME/110.png,LEISD/refimgs/110.png,49.16183483
LEISD/LIME/111.png,LEISD/refimgs/111.png,56.96605563
LEISD/LIME/112.png,LEISD/refimgs/112.png,53.54878939
LEISD/LIME/113.png,LEISD/refimgs/113.png,61.31126888
LEISD/LIME/114.png,LEISD/refimgs/114.png,43.95108109
LEISD/LIME/115.png,LEISD/refimgs/115.png,44.36460219
LEISD/LIME/116.png,LEISD/refimgs/116.png,46.88888341
LEISD/LIME/117.png,LEISD/refimgs/117.png,50.91597489
LEISD/LIME/118.png,LEISD/refimgs/118.png,52.26164154
LEISD/LIME/119.png,LEISD/refimgs/119.png,56.09145448
LEISD/LIME/120.png,LEISD/refimgs/120.png,63.10672666
LEISD/LIME/121.png,LEISD/refimgs/121.png,49.25486925
LEISD/LIME/122.png,LEISD/refimgs/122.png,45.69405329
LEISD/LIME/123.png,LEISD/refimgs/123.png,56.56817913
LEISD/LIME/124.png,LEISD/refimgs/124.png,46.71300625
LEISD/LIME/125.png,LEISD/refimgs/125.png,66.62658634
LEISD/LIME/126.png,LEISD/refimgs/126.png,70.9645736
LEISD/LIME/127.png,LEISD/refimgs/127.png,77.63525981
LEISD/LIME/128.png,LEISD/refimgs/128.png,53.65439163
LEISD/LIME/129.png,LEISD/refimgs/129.png,55.14455934
LEISD/LIME/130.png,LEISD/refimgs/130.png,79.73305347
LEISD/LIME/131.png,LEISD/refimgs/131.png,63.32586679
LEISD/LIME/132.png,LEISD/refimgs/132.png,59.35084065
LEISD/LIME/133.png,LEISD/refimgs/133.png,67.79823757
LEISD/LIME/134.png,LEISD/refimgs/134.png,44.93110224
LEISD/LIME/135.png,LEISD/refimgs/135.png,62.62513533
LEISD/LIME/136.png,LEISD/refimgs/136.png,56.98315451
LEISD/LIME/137.png,LEISD/refimgs/137.png,64.78971427
LEISD/LIME/138.png,LEISD/refimgs/138.png,61.58021187
LEISD/LIME/139.png,LEISD/refimgs/139.png,67.2177612
LEISD/LIME/140.png,LEISD/refimgs/140.png,61.23744251
LEISD/LIME/141.png,LEISD/refimgs/141.png,49.53998544
LEISD/LIME/142.png,LEISD/refimgs/142.png,60.02933969
LEISD/LIME/143.png,LEISD/refimgs/143.png,62.48443277
LEISD/LIME/144.png,LEISD/refimgs/144.png,60.67113333
LEISD/LIME/145.png,LEISD/refimgs/145.png,53.69916445
LEISD/LIME/146.png,LEISD/refimgs/146.png,54.63636177
LEISD/LIME/147.png,LEISD/refimgs/147.png,32.42566922
LEISD/LIME/148.png,LEISD/refimgs/148.png,49.4775203
LEISD/LIME/149.png,LEISD/refimgs/149.png,38.81510024
LEISD/LIME/150.png,LEISD/refimgs/150.png,46.79744538
LEISD/LIME/151.png,LEISD/refimgs/151.png,47.72448246
LEISD/LIME/152.png,LEISD/refimgs/152.png,30.70237132
LEISD/LIME/153.png,LEISD/refimgs/153.png,50.24023545
LEISD/LIME/154.png,LEISD/refimgs/154.png,25.58126778
LEISD/LIME/155.png,LEISD/refimgs/155.png,29.62172587
LEISD/LIME/156.png,LEISD/refimgs/156.png,32.45325534
LEISD/LIME/157.png,LEISD/refimgs/157.png,39.8393977
LEISD/LIME/158.png,LEISD/refimgs/158.png,51.86005748
LEISD/LIME/159.png,LEISD/refimgs/159.png,43.28750373
LEISD/LIME/160.png,LEISD/refimgs/160.png,70.4345542
LEISD/LIME/161.png,LEISD/refimgs/161.png,51.20988487
LEISD/LIME/162.png,LEISD/refimgs/162.png,48.75253325
LEISD/LIME/163.png,LEISD/refimgs/163.png,29.14308051
LEISD/LIME/164.png,LEISD/refimgs/164.png,48.51382821
LEISD/LIME/165.png,LEISD/refimgs/165.png,45.95120621
LEISD/LIME/166.png,LEISD/refimgs/166.png,46.64511883
LEISD/LIME/167.png,LEISD/refimgs/167.png,34.24439127
LEISD/LIME/168.png,LEISD/refimgs/168.png,44.42885503
LEISD/LIME/169.png,LEISD/refimgs/169.png,33.78417422
LEISD/LIME/170.png,LEISD/refimgs/170.png,56.69601574
LEISD/LIME/171.png,LEISD/refimgs/171.png,46.2257458
LEISD/LIME/172.png,LEISD/refimgs/172.png,49.31066532
LEISD/LIME/173.png,LEISD/refimgs/173.png,51.31777962
LEISD/LIME/174.png,LEISD/refimgs/174.png,41.49927254
LEISD/LIME/175.png,LEISD/refimgs/175.png,44.23473916
LEISD/LIME/176.png,LEISD/refimgs/176.png,51.67796197
LEISD/LIME/177.png,LEISD/refimgs/177.png,38.81998514
LEISD/LIME/178.png,LEISD/refimgs/178.png,47.32267745
LEISD/LIME/179.png,LEISD/refimgs/179.png,38.68227729
LEISD/LIME/180.png,LEISD/refimgs/180.png,49.10039523
LEISD/LIME/181.png,LEISD/refimgs/181.png,46.06168816
LEISD/LIME/182.png,LEISD/refimgs/182.png,52.42790982
LEISD/LIME/183.png,LEISD/refimgs/183.png,69.62849741
LEISD/LIME/184.png,LEISD/refimgs/184.png,65.57947825
LEISD/LIME/185.png,LEISD/refimgs/185.png,45.95369128
LEISD/LIME/186.png,LEISD/refimgs/186.png,42.4074374
LEISD/LIME/187.png,LEISD/refimgs/187.png,62.30600458
LEISD/LIME/188.png,LEISD/refimgs/188.png,33.99525312
LEISD/LIME/189.png,LEISD/refimgs/189.png,42.62290556
LEISD/LIME/190.png,LEISD/refimgs/190.png,57.45470108
LEISD/LIME/191.png,LEISD/refimgs/191.png,66.56938746
LEISD/LIME/192.png,LEISD/refimgs/192.png,50.38952554
LEISD/LIME/193.png,LEISD/refimgs/193.png,34.25566652
LEISD/LIME/194.png,LEISD/refimgs/194.png,42.11310589
LEISD/LIME/195.png,LEISD/refimgs/195.png,47.50267679
LEISD/LIME/196.png,LEISD/refimgs/196.png,48.50080983
LEISD/LIME/197.png,LEISD/refimgs/197.png,35.57236386
LEISD/LIME/198.png,LEISD/refimgs/198.png,49.47776927
LEISD/LIME/199.png,LEISD/refimgs/199.png,64.81433792
LEISD/LIME/200.png,LEISD/refimgs/200.png,44.85593052
LEISD/LIME/201.png,LEISD/refimgs/201.png,44.40279463
LEISD/LIME/202.png,LEISD/refimgs/202.png,44.92795121
LEISD/LIME/203.png,LEISD/refimgs/203.png,54.39017074
LEISD/LIME/204.png,LEISD/refimgs/204.png,60.8531078
LEISD/LIME/205.png,LEISD/refimgs/205.png,50.21213867
LEISD/LIME/206.png,LEISD/refimgs/206.png,35.44381247
LEISD/LIME/207.png,LEISD/refimgs/207.png,43.40226939
LEISD/LIME/208.png,LEISD/refimgs/208.png,47.16759706
LEISD/LIME/209.png,LEISD/refimgs/209.png,36.80769286
LEISD/LIME/210.png,LEISD/refimgs/210.png,64.19872552
LEISD/LIME/211.png,LEISD/refimgs/211.png,46.98921533
LEISD/LIME/212.png,LEISD/refimgs/212.png,37.24494346
LEISD/LIME/213.png,LEISD/refimgs/213.png,36.54112069
LEISD/LIME/214.png,LEISD/refimgs/214.png,53.54752062
LEISD/LIME/215.png,LEISD/refimgs/215.png,76.45540275
LEISD/LIME/216.png,LEISD/refimgs/216.png,58.00712692
LEISD/LIME/217.png,LEISD/refimgs/217.png,34.74241584
LEISD/LIME/218.png,LEISD/refimgs/218.png,33.54969304
LEISD/LIME/219.png,LEISD/refimgs/219.png,34.92128667
LEISD/LIME/220.png,LEISD/refimgs/220.png,68.03945165
LEISD/LIME/221.png,LEISD/refimgs/221.png,52.11021096
LEISD/LIME/222.png,LEISD/refimgs/222.png,57.31840924
LEISD/LIME/223.png,LEISD/refimgs/223.png,48.03803212
LEISD/LIME/224.png,LEISD/refimgs/224.png,64.09546896
LEISD/LIME/225.png,LEISD/refimgs/225.png,58.30987758
LEISD/LIME/226.png,LEISD/refimgs/226.png,58.02056986
LEISD/LIME/227.png,LEISD/refimgs/227.png,47.51386862
LEISD/LIME/228.png,LEISD/refimgs/228.png,52.34606597
LEISD/LIME/229.png,LEISD/refimgs/229.png,54.5751014
LEISD/LIME/230.png,LEISD/refimgs/230.png,53.93066845
LEISD/LIME/231.png,LEISD/refimgs/231.png,48.19537775
LEISD/LIME/232.png,LEISD/refimgs/232.png,42.03374056
LEISD/LIME/233.png,LEISD/refimgs/233.png,40.02532517
LEISD/LIME/234.png,LEISD/refimgs/234.png,53.02134143
LEISD/LIME/235.png,LEISD/refimgs/235.png,52.83204888
LEISD/LIME/236.png,LEISD/refimgs/236.png,44.48380182
LEISD/LIME/237.png,LEISD/refimgs/237.png,41.46276543
LEISD/LIME/238.png,LEISD/refimgs/238.png,46.58605281
LEISD/LIME/239.png,LEISD/refimgs/239.png,57.76856279
LEISD/LIME/240.png,LEISD/refimgs/240.png,34.73017215
LEISD/LIME/241.png,LEISD/refimgs/241.png,66.48698085
LEISD/LIME/242.png,LEISD/refimgs/242.png,72.07175674
LEISD/LIME/243.png,LEISD/refimgs/243.png,76.22863578
LEISD/LIME/244.png,LEISD/refimgs/244.png,74.33516907
LEISD/LIME/245.png,LEISD/refimgs/245.png,71.15914333
LEISD/LIME/246.png,LEISD/refimgs/246.png,76.4922138
LEISD/LIME/247.png,LEISD/refimgs/247.png,62.42386477
LEISD/LIME/248.png,LEISD/refimgs/248.png,61.40832811
LEISD/LIME/249.png,LEISD/refimgs/249.png,60.13946406
LEISD/LIME/250.png,LEISD/refimgs/250.png,67.14212994
LEISD/LIME/251.png,LEISD/refimgs/251.png,62.46639081
LEISD/LIME/252.png,LEISD/refimgs/252.png,61.52477676
LEISD/LIME/253.png,LEISD/refimgs/253.png,67.35472943
LEISD/LIME/254.png,LEISD/refimgs/254.png,66.50955427
LEISD/LIME/255.png,LEISD/refimgs/255.png,69.44974627
LEISD/MBLLEN/001.png,LEISD/refimgs/001.png,46.90849187
LEISD/MBLLEN/002.png,LEISD/refimgs/002.png,50.93069133
LEISD/MBLLEN/003.png,LEISD/refimgs/003.png,61.63751583
LEISD/MBLLEN/004.png,LEISD/refimgs/004.png,68.16456269
LEISD/MBLLEN/005.png,LEISD/refimgs/005.png,45.08887252
LEISD/MBLLEN/006.png,LEISD/refimgs/006.png,65.6039061
LEISD/MBLLEN/007.png,LEISD/refimgs/007.png,58.32263183
LEISD/MBLLEN/008.png,LEISD/refimgs/008.png,63.84277602
LEISD/MBLLEN/009.png,LEISD/refimgs/009.png,32.95597654
LEISD/MBLLEN/010.png,LEISD/refimgs/010.png,27.85225587
LEISD/MBLLEN/011.png,LEISD/refimgs/011.png,69.55222225
LEISD/MBLLEN/012.png,LEISD/refimgs/012.png,61.39546984
LEISD/MBLLEN/013.png,LEISD/refimgs/013.png,56.30072428
LEISD/MBLLEN/014.png,LEISD/refimgs/014.png,41.33238841
LEISD/MBLLEN/015.png,LEISD/refimgs/015.png,60.2029758
LEISD/MBLLEN/016.png,LEISD/refimgs/016.png,27.61676246
LEISD/MBLLEN/017.png,LEISD/refimgs/017.png,65.70957372
LEISD/MBLLEN/018.png,LEISD/refimgs/018.png,53.50656033
LEISD/MBLLEN/019.png,LEISD/refimgs/019.png,62.52286789
LEISD/MBLLEN/020.png,LEISD/refimgs/020.png,47.21806094
LEISD/MBLLEN/021.png,LEISD/refimgs/021.png,61.06359323
LEISD/MBLLEN/022.png,LEISD/refimgs/022.png,49.17912864
LEISD/MBLLEN/023.png,LEISD/refimgs/023.png,57.58040641
LEISD/MBLLEN/024.png,LEISD/refimgs/024.png,54.05344759
LEISD/MBLLEN/025.png,LEISD/refimgs/025.png,51.62101152
LEISD/MBLLEN/026.png,LEISD/refimgs/026.png,63.69964944
LEISD/MBLLEN/027.png,LEISD/refimgs/027.png,61.59877888
LEISD/MBLLEN/028.png,LEISD/refimgs/028.png,48.85787253
LEISD/MBLLEN/029.png,LEISD/refimgs/029.png,54.01671383
LEISD/MBLLEN/030.png,LEISD/refimgs/030.png,60.42320416
LEISD/MBLLEN/031.png,LEISD/refimgs/031.png,60.43704262
LEISD/MBLLEN/032.png,LEISD/refimgs/032.png,70.55229822
LEISD/MBLLEN/033.png,LEISD/refimgs/033.png,62.19014362
LEISD/MBLLEN/034.png,LEISD/refimgs/034.png,62.59769863
LEISD/MBLLEN/035.png,LEISD/refimgs/035.png,56.34532103
LEISD/MBLLEN/036.png,LEISD/refimgs/036.png,60.38163762
LEISD/MBLLEN/037.png,LEISD/refimgs/037.png,62.20881389
LEISD/MBLLEN/038.png,LEISD/refimgs/038.png,61.08888794
LEISD/MBLLEN/039.png,LEISD/refimgs/039.png,63.00492342
LEISD/MBLLEN/040.png,LEISD/refimgs/040.png,57.98772486
LEISD/MBLLEN/041.png,LEISD/refimgs/041.png,45.03147739
LEISD/MBLLEN/042.png,LEISD/refimgs/042.png,30.54276825
LEISD/MBLLEN/043.png,LEISD/refimgs/043.png,48.86490115
LEISD/MBLLEN/044.png,LEISD/refimgs/044.png,60.80681574
LEISD/MBLLEN/045.png,LEISD/refimgs/045.png,46.33236763
LEISD/MBLLEN/046.png,LEISD/refimgs/046.png,60.37279538
LEISD/MBLLEN/047.png,LEISD/refimgs/047.png,59.81560716
LEISD/MBLLEN/048.png,LEISD/refimgs/048.png,47.46315677
LEISD/MBLLEN/049.png,LEISD/refimgs/049.png,56.02597643
LEISD/MBLLEN/050.png,LEISD/refimgs/050.png,33.00336386
LEISD/MBLLEN/051.png,LEISD/refimgs/051.png,44.08298887
LEISD/MBLLEN/052.png,LEISD/refimgs/052.png,44.31580057
LEISD/MBLLEN/053.png,LEISD/refimgs/053.png,40.50414608
LEISD/MBLLEN/054.png,LEISD/refimgs/054.png,43.96357431
LEISD/MBLLEN/055.png,LEISD/refimgs/055.png,48.65954053
LEISD/MBLLEN/056.png,LEISD/refimgs/056.png,62.0078502
LEISD/MBLLEN/057.png,LEISD/refimgs/057.png,65.03883259
LEISD/MBLLEN/058.png,LEISD/refimgs/058.png,60.92368971
LEISD/MBLLEN/059.png,LEISD/refimgs/059.png,40.0387526
LEISD/MBLLEN/060.png,LEISD/refimgs/060.png,53.987447
LEISD/MBLLEN/061.png,LEISD/refimgs/061.png,41.62634838
LEISD/MBLLEN/062.png,LEISD/refimgs/062.png,58.99225474
LEISD/MBLLEN/063.png,LEISD/refimgs/063.png,58.93703639
LEISD/MBLLEN/064.png,LEISD/refimgs/064.png,49.86953852
LEISD/MBLLEN/065.png,LEISD/refimgs/065.png,53.27261437
LEISD/MBLLEN/066.png,LEISD/refimgs/066.png,48.4357437
LEISD/MBLLEN/067.png,LEISD/refimgs/067.png,39.28191391
LEISD/MBLLEN/068.png,LEISD/refimgs/068.png,45.77275469
LEISD/MBLLEN/069.png,LEISD/refimgs/069.png,39.19457584
LEISD/MBLLEN/070.png,LEISD/refimgs/070.png,51.91398559
LEISD/MBLLEN/071.png,LEISD/refimgs/071.png,46.8122836
LEISD/MBLLEN/072.png,LEISD/refimgs/072.png,64.45758138
LEISD/MBLLEN/073.png,LEISD/refimgs/073.png,39.25119709
LEISD/MBLLEN/074.png,LEISD/refimgs/074.png,56.11824433
LEISD/MBLLEN/075.png,LEISD/refimgs/075.png,40.14056573
LEISD/MBLLEN/076.png,LEISD/refimgs/076.png,52.05418177
LEISD/MBLLEN/077.png,LEISD/refimgs/077.png,42.4357038
LEISD/MBLLEN/078.png,LEISD/refimgs/078.png,44.34847913
LEISD/MBLLEN/079.png,LEISD/refimgs/079.png,50.59747398
LEISD/MBLLEN/080.png,LEISD/refimgs/080.png,39.96103238
LEISD/MBLLEN/081.png,LEISD/refimgs/081.png,37.49609616
LEISD/MBLLEN/082.png,LEISD/refimgs/082.png,47.32770853
LEISD/MBLLEN/083.png,LEISD/refimgs/083.png,52.58859059
LEISD/MBLLEN/084.png,LEISD/refimgs/084.png,45.65852953
LEISD/MBLLEN/085.png,LEISD/refimgs/085.png,43.47933117
LEISD/MBLLEN/086.png,LEISD/refimgs/086.png,62.0528081
LEISD/MBLLEN/087.png,LEISD/refimgs/087.png,66.70161267
LEISD/MBLLEN/088.png,LEISD/refimgs/088.png,61.83628061
LEISD/MBLLEN/089.png,LEISD/refimgs/089.png,54.87493057
LEISD/MBLLEN/090.png,LEISD/refimgs/090.png,61.71350722
LEISD/MBLLEN/091.png,LEISD/refimgs/091.png,65.82576052
LEISD/MBLLEN/092.png,LEISD/refimgs/092.png,61.87176274
LEISD/MBLLEN/093.png,LEISD/refimgs/093.png,74.77171397
LEISD/MBLLEN/094.png,LEISD/refimgs/094.png,50.58175435
LEISD/MBLLEN/095.png,LEISD/refimgs/095.png,59.32085954
LEISD/MBLLEN/096.png,LEISD/refimgs/096.png,59.39113858
LEISD/MBLLEN/097.png,LEISD/refimgs/097.png,63.55477388
LEISD/MBLLEN/098.png,LEISD/refimgs/098.png,50.54494163
LEISD/MBLLEN/099.png,LEISD/refimgs/099.png,60.50301783
LEISD/MBLLEN/100.png,LEISD/refimgs/100.png,46.70698192
LEISD/MBLLEN/101.png,LEISD/refimgs/101.png,54.80953235
LEISD/MBLLEN/102.png,LEISD/refimgs/102.png,50.10201286
LEISD/MBLLEN/103.png,LEISD/refimgs/103.png,54.37701844
LEISD/MBLLEN/104.png,LEISD/refimgs/104.png,59.50297191
LEISD/MBLLEN/105.png,LEISD/refimgs/105.png,62.28694984
LEISD/MBLLEN/106.png,LEISD/refimgs/106.png,59.45787329
LEISD/MBLLEN/107.png,LEISD/refimgs/107.png,61.98272362
LEISD/MBLLEN/108.png,LEISD/refimgs/108.png,53.42886322
LEISD/MBLLEN/109.png,LEISD/refimgs/109.png,57.34106234
LEISD/MBLLEN/110.png,LEISD/refimgs/110.png,56.41168607
LEISD/MBLLEN/111.png,LEISD/refimgs/111.png,61.48908673
LEISD/MBLLEN/112.png,LEISD/refimgs/112.png,58.95182894
LEISD/MBLLEN/113.png,LEISD/refimgs/113.png,68.39558869
LEISD/MBLLEN/114.png,LEISD/refimgs/114.png,61.68069144
LEISD/MBLLEN/115.png,LEISD/refimgs/115.png,48.94261923
LEISD/MBLLEN/116.png,LEISD/refimgs/116.png,60.13494626
LEISD/MBLLEN/117.png,LEISD/refimgs/117.png,57.64218316
LEISD/MBLLEN/118.png,LEISD/refimgs/118.png,53.31096465
LEISD/MBLLEN/119.png,LEISD/refimgs/119.png,63.581409
LEISD/MBLLEN/120.png,LEISD/refimgs/120.png,67.66116359
LEISD/MBLLEN/121.png,LEISD/refimgs/121.png,58.3690249
LEISD/MBLLEN/122.png,LEISD/refimgs/122.png,61.85048045
LEISD/MBLLEN/123.png,LEISD/refimgs/123.png,67.59975797
LEISD/MBLLEN/124.png,LEISD/refimgs/124.png,51.88674366
LEISD/MBLLEN/125.png,LEISD/refimgs/125.png,57.05152547
LEISD/MBLLEN/126.png,LEISD/refimgs/126.png,63.05275957
LEISD/MBLLEN/127.png,LEISD/refimgs/127.png,65.99596302
LEISD/MBLLEN/128.png,LEISD/refimgs/128.png,57.57648357
LEISD/MBLLEN/129.png,LEISD/refimgs/129.png,58.3320961
LEISD/MBLLEN/130.png,LEISD/refimgs/130.png,67.46554961
LEISD/MBLLEN/131.png,LEISD/refimgs/131.png,40.08679888
LEISD/MBLLEN/132.png,LEISD/refimgs/132.png,56.68310723
LEISD/MBLLEN/133.png,LEISD/refimgs/133.png,50.93878546
LEISD/MBLLEN/134.png,LEISD/refimgs/134.png,42.24602218
LEISD/MBLLEN/135.png,LEISD/refimgs/135.png,46.67646501
LEISD/MBLLEN/136.png,LEISD/refimgs/136.png,46.22633953
LEISD/MBLLEN/137.png,LEISD/refimgs/137.png,51.97371041
LEISD/MBLLEN/138.png,LEISD/refimgs/138.png,58.51095962
LEISD/MBLLEN/139.png,LEISD/refimgs/139.png,59.65706281
LEISD/MBLLEN/140.png,LEISD/refimgs/140.png,48.42244033
LEISD/MBLLEN/141.png,LEISD/refimgs/141.png,44.40429376
LEISD/MBLLEN/142.png,LEISD/refimgs/142.png,45.36991151
LEISD/MBLLEN/143.png,LEISD/refimgs/143.png,58.31990727
LEISD/MBLLEN/144.png,LEISD/refimgs/144.png,50.24036388
LEISD/MBLLEN/145.png,LEISD/refimgs/145.png,54.36796752
LEISD/MBLLEN/146.png,LEISD/refimgs/146.png,54.64557584
LEISD/MBLLEN/147.png,LEISD/refimgs/147.png,47.11909589
LEISD/MBLLEN/148.png,LEISD/refimgs/148.png,47.09133754
LEISD/MBLLEN/149.png,LEISD/refimgs/149.png,42.73666804
LEISD/MBLLEN/150.png,LEISD/refimgs/150.png,58.10146992
LEISD/MBLLEN/151.png,LEISD/refimgs/151.png,51.69063028
LEISD/MBLLEN/152.png,LEISD/refimgs/152.png,32.71687824
LEISD/MBLLEN/153.png,LEISD/refimgs/153.png,50.45967214
LEISD/MBLLEN/154.png,LEISD/refimgs/154.png,24.85903046
LEISD/MBLLEN/155.png,LEISD/refimgs/155.png,32.986932
LEISD/MBLLEN/156.png,LEISD/refimgs/156.png,44.95774691
LEISD/MBLLEN/157.png,LEISD/refimgs/157.png,41.51872981
LEISD/MBLLEN/158.png,LEISD/refimgs/158.png,63.39871615
LEISD/MBLLEN/159.png,LEISD/refimgs/159.png,35.7630473
LEISD/MBLLEN/160.png,LEISD/refimgs/160.png,66.65869561
LEISD/MBLLEN/161.png,LEISD/refimgs/161.png,48.87916854
LEISD/MBLLEN/162.png,LEISD/refimgs/162.png,58.44601098
LEISD/MBLLEN/163.png,LEISD/refimgs/163.png,24.34557308
LEISD/MBLLEN/164.png,LEISD/refimgs/164.png,39.4502914
LEISD/MBLLEN/165.png,LEISD/refimgs/165.png,44.39132139
LEISD/MBLLEN/166.png,LEISD/refimgs/166.png,44.11742451
LEISD/MBLLEN/167.png,LEISD/refimgs/167.png,30.12265111
LEISD/MBLLEN/168.png,LEISD/refimgs/168.png,36.06596346
LEISD/MBLLEN/169.png,LEISD/refimgs/169.png,28.65810813
LEISD/MBLLEN/170.png,LEISD/refimgs/170.png,61.86576623
LEISD/MBLLEN/171.png,LEISD/refimgs/171.png,41.89201304
LEISD/MBLLEN/172.png,LEISD/refimgs/172.png,56.01293067
LEISD/MBLLEN/173.png,LEISD/refimgs/173.png,55.73449189
